Id,Name,Franchise,Category,City,No_Of_Item,Order_Placed,Revenue
156,Mastro'sRestaurants,No,Sandwich,Mumbai,79,6.8,6941173
189,BubbaGumpShrimpCo.,Yes,Burger,Mumbai,25,1.9,2025297
127,FamousDave's,No,Steak,Bengaluru,28,2.1,2967425
143,PappadeauxSeafoodKitchen,Yes,Asian/Noodle,Bengaluru,55,4.8,4952255
170,DelFrisco'sDoubleEagleSteakHouse,No,Snack,Noida,39,3.3,3452382
116,Dickey'sBarbecuePit,No,Bakery Cafe,Bengaluru,36,3.1,3918918
141,Torchy'sTacos,Yes,Seafood,Mumbai,75,6.7,6836483
197,LaMadeleineCountryFrenchCafe,Yes,Varied Menu,Bengaluru,75,6.3,6412623
110,ChuckE.Cheese's,Yes,Steak,Pune,76,5.3,4544227
173,UnoPizzeria&Grill,Yes,Family Casual,Mumbai,31,2.4,2525375
112,TexasdeBrazilChurrascaria,Yes,Pizza,Bengaluru,56,5.0,3861370
148,Smashburger,No,Family Casual,Bengaluru,85,7.7,7865428
186,Sweetgreen,No,Pizza,Noida,80,7.2,7495092
129,FogodeChao,Yes,Family Style,Bengaluru,55,4.6,7705945
194,TacoBueno,No,Snack,Bengaluru,50,3.3,3410878
106,Maggiano'sLittleItaly,Yes,Seafood,Noida,56,4.9,4517319
167,LazyDogRestaurant&Bar,Yes,Family Style,Pune,23,1.7,1882131
166,BrioTuscanGrille,No,Family Casual,Gurugram,22,1.6,1756069
136,AuBonPain,Yes,Asian/Noodle,Mumbai,41,3.6,3903884
117,ZoesKitchen,Yes,Burger,Bengaluru,123,10.8,19696939
150,Sizzler,No,Varied Menu,Gurugram,117,8.5,8630682
135,Jack's,No,Varied Menu,Pune,48,4.0,4100886
108,LongJohnSilver's,Yes,Pizza,Mumbai,49,4.3,6491607
196,Wetzel'sPretzels,No,Italian/Pizza,Bengaluru,19,1.1,1270499
128,OnTheBorderMexicanGrill&Cantina,No,Varied Menu,Bengaluru,60,5.3,6135276
120,Benihana,No,Family Style,Mumbai,25,1.9,1521934
182,HardRockCafe,No,Burger,Gurugram,43,3.9,4066618
126,Jet'sPizza,No,Mexican,Pune,45,3.6,2778621
163,Fuzzy'sTacoShop,Yes,Italian/Pizza,Bengaluru,57,5.1,5286212
114,BlazePizza,Yes,BBQ,Bengaluru,55,4.7,5107746
125,Schlotzsky's,Yes,BBQ,Mumbai,110,8.8,7904084
104,O'Charley's,Yes,Italian/Pizza,Mumbai,18,2.5,2175511
118,CornerBakery_Cafe,Yes,Asian,Gurugram,100,8.1,7513524
139,OldChicagoPizza&Taproom,No,Mexican,Noida,64,5.3,5461700
109,SaltgrassSteakHouse,Yes,Mexican,Mumbai,59,4.8,5152497
179,Sonny'sBBQ,Yes,Italian/Pizza,Bengaluru,42,3.5,3871344
107,Cicis,Yes,Steak,Noida,58,5.0,5966635
165,Romano'sMacaroniGrill,Yes,Varied Menu,Bengaluru,32,2.4,2551252
137,BarLouie,Yes,Italian/Pizza,Noida,35,2.8,3028267
190,TheMeltingPot,No,Pizza,Pune,29,2.1,2364478
157,UncleJulio's,Yes,Mexican,Mumbai,27,2.1,2390534
200,Mimi'sBistro&Bakery,No,BBQ,Mumbai,50,4.4,4567678
155,HuddleHouse,Yes,Mexican,Noida,55,4.5,4651866
144,Braum'sIceCream&DairyStores,No,Mexican,Bengaluru,33,2.6,2732645
151,Seasons52,Yes,Bakery Cafe,Pune,23,1.9,2156098
168,Souplantation&SweetTomatoes,Yes,Steak,Mumbai,40,3.8,4052733
147,Morton'sTheSteakhouse,Yes,Sandwich,Bengaluru,49,4.1,4250758
169,Friendly's,Yes,Sandwich,Noida,44,3.6,3836721
162,Newk'sEatery,No,Pizza,Bengaluru,55,4.2,4350573
198,Giordano's,Yes,Varied Menu,Gurugram,77,6.2,6694797
180,TrueFoodKitchen,No,Varied Menu,Bengaluru,69,6.1,6313221
142,PizzaRanch,No,Frozen Desserts,Pune,51,4.4,4554237
159,Rubio's,Yes,Burger,Bengaluru,36,2.9,3004429
149,Wienerschnitzel,No,Varied Menu,Bengaluru,95,7.1,7201784
199,IslandsFineBurgers&Drinks,Yes,Sports Bar,Pune,25,2.1,2344689
158,Fazoli's,Yes,Seafood,Pune,39,3.1,3258837
176,WhichWich,No,Bakery Cafe,Bengaluru,126,13.0,16549064
133,Fleming'sPrimeSteakhouse&WineBar,No,Burger,Bengaluru,37,3.1,3261924
195,ClaimJumper,Yes,Bakery Cafe,Bengaluru,42,3.5,3753720
160,LegalSeaFoods,No,Sandwich,Bengaluru,46,3.4,3600467
164,Sbarro,No,Italian/Pizza,Bengaluru,23,1.5,1619683
185,TheOriginalPancakeHouse,Yes,Chicken,Noida,50,3.9,4250553
138,SarkuJapan,Yes,Burger,Noida,34,2.6,2740687
130,NinetyNineRestaurants,No,Mexican,Bengaluru,39,3.3,2447890
102,CharleysPhillySteaks,No,Varied Menu,Gurugram,72,6.8,7223131
153,PretAManger,Yes,Family Style,Noida,27,1.6,1763231
122,BigBoy/Frisch'sBigBoy,No,Sports Bar,Noida,32,1.0,849870
103,Chuy's,Yes,Chicken,Pune,25,1.9,2555379
124,TwinPeaks,No,Pizza,Mumbai,37,2.8,1999068
188,MountainMike'sPizza,Yes,Varied Menu,Mumbai,67,5.8,5906596
192,DonatosPizza,No,Mexican,Bengaluru,27,1.9,2083447
175,Luby's,Yes,Varied Menu,Bengaluru,58,5.1,5500818
187,GoldenChick,Yes,Seafood,Noida,40,3.1,3351383
183,JohnnyRockets,Yes,Family Style,Pune,49,3.6,3807496
121,Cooper'sHawkWinery&Restaurants,Yes,Family Style,Noida,62,5.4,5025735
161,A&WAll-AmericanFood,No,Mexican,Bengaluru,38,3.0,3164972
172,Cinnabon,No,Varied Menu,Mumbai,49,4.0,4136425
115,Peet'sCoffee,No,Sandwich,Bengaluru,22,1.8,1099097
193,Shoney's,Yes,Varied Menu,Bengaluru,72,6.5,6782425
152,BahamaBreezeIslandGrille,No,Pizza,Mumbai,38,3.1,3273041
